"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"segur";1,27037913771007;-2,16369105138956;-0,580301940285283;0,493293562148898;-0,840170335332791;-0,225333684053756;0,330335897238867;0,639982888449559;0,0296812143115519;1,27443786801446e-05;3,69694048370356e-05;2,65925513476334e-06;7,89681495130297e-06;1,23077852503041;1,19622198816218e-05
"segmento";0,192285789765104;-0,917233319215976;0,398406394934876;0,188822589999924;-0,900713314177614;0,391230820832023;0,0554155809739457;0,842143216783815;0,102441202242223;2,91975453637194e-07;6,64372436335843e-06;1,25344292333512e-06;7,89681495130297e-06;0,45483689604884;1,63366624380634e-06
"script";0,364892115700601;3,06794074416843;-2,97989994670488;0,0850076973088129;0,714727907016859;-0,694217336523335;0,0129987515248386;0,613699002445587;0,373302246029567;1,05143134588414e-06;7,43268787291031e-05;7,01221665625565e-05;7,89681495130297e-06;1,78212474557584;2,50800363947915e-05
"sarça";-2,14373172657698;-2,06818311042308;-1,39865354025504;-0,651436775041654;-0,628479076437853;-0,425022562463633;0,55404057357233;0,344403434515958;0,101555991911691;3,62904899884131e-05;3,37776892201048e-05;1,5447999939468e-05;7,89681495130297e-06;1,6037035568936;2,03095427617255e-05
"sardinha";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;5,20949703906401e-07;1,84356239027352e-05;6,03728775370557e-05;7,89681495130297e-06;1,23476924747101;1,20399191458288e-05
"santuário";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"samba";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"sam";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
"salgado";0,364892115700601;3,06794074416843;-2,97989994670488;0,0850076973088129;0,714727907016859;-0,694217336523335;0,0129987515248386;0,613699002445587;0,373302246029567;1,05143134588414e-06;7,43268787291031e-05;7,01221665625565e-05;7,89681495130297e-06;1,78212474557584;2,50800363947915e-05
"sacola";0,192285789765104;-0,917233319215976;0,398406394934876;0,188822589999924;-0,900713314177614;0,391230820832023;0,0554155809739457;0,842143216783815;0,102441202242223;2,91975453637194e-07;6,64372436335843e-06;1,25344292333512e-06;7,89681495130297e-06;0,45483689604884;1,63366624380634e-06
"sabão";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"saad";-1,51476964237842;-0,869479348732732;-0,0107694050500044;-0,86726395864135;-0,497810413440059;-0,00616589915362566;0,819626373313858;0,180355786855912;1,78398302236123e-05;1,811945566837e-05;5,96994739041349e-06;9,15873270316347e-10;7,89681495130297e-06;0,931672062481264;6,85453670972434e-06
"ruína";-1,20390084753747;-0,0994730639724939;-2,88321881108248;-0,385118196357785;-0,0318206329546397;-0,922318503637704;0,287824466602251;0,00131233907061126;0,710863194327117;1,14454639434175e-05;7,8138118895045e-08;6,56458334765454e-05;7,89681495130297e-06;1,24954329388931;1,23297586994241e-05
"roupagem";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"rotulação";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"rond";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"rolo";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;5,20949703906401e-07;1,84356239027352e-05;6,03728775370557e-05;7,89681495130297e-06;1,23476924747101;1,20399191458288e-05
"rojão";1,27037913771007;-2,16369105138956;-0,580301940285283;0,493293562148898;-0,840170335332791;-0,225333684053756;0,330335897238867;0,639982888449559;0,0296812143115519;1,27443786801446e-05;3,69694048370356e-05;2,65925513476334e-06;7,89681495130297e-06;1,23077852503041;1,19622198816218e-05
"rodolfo";1,13211666880462;1,05147672723461;-1,08615887589256;0,599428858917914;0,55673192715243;-0,575095300263799;0,506978658429944;0,292075707688348;0,200945633881705;1,01212541599257e-05;8,73074473216107e-06;9,31619718620842e-06;7,89681495130297e-06;0,885361816549461;6,19004116507314e-06
"rigoroso";1,13211666880462;1,05147672723461;-1,08615887589256;0,599428858917914;0,55673192715243;-0,575095300263799;0,506978658429944;0,292075707688348;0,200945633881705;1,01212541599257e-05;8,73074473216107e-06;9,31619718620842e-06;7,89681495130297e-06;0,885361816549461;6,19004116507314e-06
"rigor";-0,57493876333891;1,09923069771785;-1,49533467587744;-0,295916734828216;0,565765920882715;-0,769637712704062;0,157377150309527;0,384206751778351;0,458416097912114;2,61032836211904e-06;9,54178568153676e-06;1,76574819127257e-05;7,89681495130297e-06;0,807003083365598;5,14283213920702e-06
"richard";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;5,20949703906401e-07;1,84356239027352e-05;6,03728775370557e-05;7,89681495130297e-06;1,23476924747101;1,20399191458288e-05
"reunido";1,27037913771007;-2,16369105138956;-0,580301940285283;0,493293562148898;-0,840170335332791;-0,225333684053756;0,330335897238867;0,639982888449559;0,0296812143115519;1,27443786801446e-05;3,69694048370356e-05;2,65925513476334e-06;7,89681495130297e-06;1,23077852503041;1,19622198816218e-05
"retrasar";0,503154584606057;-0,147227034455738;-2,4740430110976;0,198955707384549;-0,0582160228336277;-0,978277834352056;0,0871970972174716;0,00498612414937924;0,907816778633129;1,99919349310419e-06;1,71169778952075e-07;4,83355263550477e-05;7,89681495130297e-06;0,948800407516244;7,10888823350611e-06
"retenção";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;5,20949703906401e-07;1,84356239027352e-05;6,03728775370557e-05;7,89681495130297e-06;1,23476924747101;1,20399191458288e-05
"respirador";0,364892115700601;3,06794074416843;-2,97989994670488;0,0850076973088129;0,714727907016859;-0,694217336523335;0,0129987515248386;0,613699002445587;0,373302246029567;1,05143134588414e-06;7,43268787291031e-05;7,01221665625565e-05;7,89681495130297e-06;1,78212474557584;2,50800363947915e-05
"reprimir";0,675760910541554;3,83794702892867;-5,85234935273735;0,0961101560385286;0,545852360004566;-0,832350910964658;0,0182350377709823;0,392832388149753;0,588932574079258;3,6061027234742e-06;0,000116318800185805;0,000270465856381827;7,89681495130297e-06;2,78653289881188;6,13169170531267e-05
"representativo";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"reposição";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"repetência";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
"repartição";0,503154584606057;-0,147227034455738;-2,4740430110976;0,198955707384549;-0,0582160228336277;-0,978277834352056;0,0871970972174716;0,00498612414937924;0,907816778633129;1,99919349310419e-06;1,71169778952075e-07;4,83355263550477e-05;7,89681495130297e-06;0,948800407516244;7,10888823350611e-06
"reparação";0,192285789765104;-0,917233319215976;0,398406394934876;0,188822589999924;-0,900713314177614;0,391230820832023;0,0554155809739457;0,842143216783815;0,102441202242223;2,91975453637194e-07;6,64372436335843e-06;1,25344292333512e-06;7,89681495130297e-06;0,45483689604884;1,63366624380634e-06
"renato";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"remunerar";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"remorso";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"relâmpago";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"relat";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
"regularmente";1,44298546364557;1,82148301199484;-3,95860828192504;0,31435736471528;0,396813837665237;-0,862390993393746;0,188503851788442;0,200602050005684;0,610894098205869;1,6442803750664e-05;2,62000555118648e-05;0,000123747666725919;7,89681495130297e-06;1,85065848970986;2,70460924890906e-05
"regulamento";1,89934122190863;-0,964987289699221;0,807582194919756;0,833647064859437;-0,423546234033728;0,354458966436302;0,799843646811383;0,137889468568535;0,0622668846200762;2,84877368563414e-05;7,35351778847892e-06;5,15021585852654e-06;7,89681495130297e-06;1,18256463272703;1,10433728131888e-05
"regenerar";-1,51476964237842;-0,869479348732732;-0,0107694050500044;-0,86726395864135;-0,497810413440059;-0,00616589915362566;0,819626373313858;0,180355786855912;1,78398302236123e-05;1,811945566837e-05;5,96994739041349e-06;9,15873270316347e-10;7,89681495130297e-06;0,931672062481264;6,85453670972434e-06
"refugiar";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"refazer";0,503154584606057;-0,147227034455738;-2,4740430110976;0,198955707384549;-0,0582160228336277;-0,978277834352056;0,0871970972174716;0,00498612414937924;0,907816778633129;1,99919349310419e-06;1,71169778952075e-07;4,83355263550477e-05;7,89681495130297e-06;0,948800407516244;7,10888823350611e-06
"reerguer";-2,14373172657698;-2,06818311042308;-1,39865354025504;-0,651436775041654;-0,628479076437853;-0,425022562463633;0,55404057357233;0,344403434515958;0,101555991911691;3,62904899884131e-05;3,37776892201048e-05;1,5447999939468e-05;7,89681495130297e-06;1,6037035568936;2,03095427617255e-05
"recíproco";-2,14373172657698;-2,06818311042308;-1,39865354025504;-0,651436775041654;-0,628479076437853;-0,425022562463633;0,55404057357233;0,344403434515958;0,101555991911691;3,62904899884131e-05;3,37776892201048e-05;1,5447999939468e-05;7,89681495130297e-06;1,6037035568936;2,03095427617255e-05
"recorrente";0,821247873963663;0,281470442474368;1,78629053013991;0,413502236709657;0,141721715478021;0,899405834758746;0,320956901408374;0,025179818406663;0,653863280184939;5,32599160692158e-06;6,256299814692e-07;2,51974245175115e-05;7,89681495130297e-06;0,807189197371091;5,14520453029154e-06
"reconstrutor";-2,14373172657698;-2,06818311042308;-1,39865354025504;-0,651436775041654;-0,628479076437853;-0,425022562463633;0,55404057357233;0,344403434515958;0,101555991911691;3,62904899884131e-05;3,37776892201048e-05;1,5447999939468e-05;7,89681495130297e-06;1,6037035568936;2,03095427617255e-05
"reclusão";0,675760910541554;3,83794702892867;-5,85234935273735;0,0961101560385286;0,545852360004566;-0,832350910964658;0,0182350377709823;0,392832388149753;0,588932574079258;3,6061027234742e-06;0,000116318800185805;0,000270465856381827;7,89681495130297e-06;2,78653289881188;6,13169170531267e-05
"recife";-0,57493876333891;1,09923069771785;-1,49533467587744;-0,295916734828216;0,565765920882715;-0,769637712704062;0,157377150309527;0,384206751778351;0,458416097912114;2,61032836211904e-06;9,54178568153676e-06;1,76574819127257e-05;7,89681495130297e-06;0,807003083365598;5,14283213920702e-06
"rebelião";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"raymond";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
"ramá";2,21021001674958;-0,194981004938983;-2,06486721111272;0,729211054245323;-0,0643297709683112;-0,681258334946142;0,724093803295128;0,00376358001824586;0,272142616686622;3,85761646602279e-05;3,00217891184645e-07;3,36694651186767e-05;7,89681495130297e-06;1,44630727090493;1,65185948028886e-05
"ram";0,503154584606057;-0,147227034455738;-2,4740430110976;0,198955707384549;-0,0582160228336277;-0,978277834352056;0,0871970972174716;0,00498612414937924;0,907816778633129;1,99919349310419e-06;1,71169778952075e-07;4,83355263550477e-05;7,89681495130297e-06;0,948800407516244;7,10888823350611e-06
"ralar";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"radar";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;5,20949703906401e-07;1,84356239027352e-05;6,03728775370557e-05;7,89681495130297e-06;1,23476924747101;1,20399191458288e-05
"rabo";-0,885807558179862;0,329224412957612;1,37711473015503;-0,53036771136951;0,197119562612543;0,824532575931423;0,468822159444216;0,043251605354981;0,487926235200789;6,19627557353438e-06;8,5592561795697e-07;1,49758750724662e-05;7,89681495130297e-06;0,720376867139976;4,09799550442542e-06
"quintis";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
"quim";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614892;0,268956725967115;0,00103838541798365;7,00061854521659e-05;3,86192873237644e-05;2,31251560100919e-07;7,89681495130297e-06;1,94045593229344;2,97344239945206e-05
